Reflux Ratio (R),Boilup Ratio (B),Feed Mole Fraction (xF),Feed Flowrate (F) kmol/hr,Number of Stages (N),Feed Thermal Condition (q),Distillate Mole Fraction (xD),Reboiler Duty (QR) (kW)
3.89,1.66,0.21,74.18,25,1,0.806,2742
4.54,1.36,0.67,80.39,25,1,0.853,2637
3.56,2.58,0.61,86.3,25,1,0.848,3062
4.43,1.69,0.81,71.26,25,0,0.884,2722
2.69,2.17,0.45,99.56,20,1,0.82,3231
1.35,2.43,0.23,87.97,15,0,0.735,3093
2.05,1.52,0.79,123.69,15,1,0.854,2673
1.72,2.06,0.51,115.26,20,1,0.786,3021
4.68,1.21,0.32,89.75,25,0,0.813,2603
3.21,1.79,0.7,74.05,20,0,0.846,2785
1.41,2.55,0.56,106.0,15,0,0.765,3177
4.1,1.9,0.49,92.46,25,1,0.828,2810
2.33,1.42,0.38,96.5,20,0,0.794,2549
3.65,2.32,0.75,117.18,15,1,0.86,3086
1.9,1.68,0.6,118.6,20,1,0.797,2983
4.3,1.25,0.31,79.9,25,0,0.802,2654
2.07,2.19,0.44,112.33,20,0,0.783,3133
3.05,1.77,0.68,100.34,15,1,0.839,2915
1.56,1.95,0.52,85.62,20,0,0.774,2780
4.25,2.34,0.77,130.0,25,1,0.866,3210
2.5,2.0,0.4,90.0,20,1,0.81,2800
3.0,1.5,0.6,100.0,15,0,0.84,2700
1.8,2.2,0.7,110.0,25,1,0.85,3200
4.0,1.8,0.3,95.0,20,0,0.8,2600
3.2,2.1,0.55,105.0,15,1,0.85,3000
2.0,1.9,0.65,115.0,25,0,0.78,3100
1.5,2.5,0.25,85.0,20,1,0.75,2800
3.5,1.6,0.45,95.0,15,0,0.82,2900
4.5,2.4,0.35,100.0,25,1,0.82,3300
2.2,1.7,0.5,105.0,20,0,0.8,3000
3.8,2.3,0.55,110.0,15,1,0.87,3150
1.7,1.6,0.65,115.0,25,0,0.78,3050
2.8,2.5,0.4,90.0,20,1,0.8,2900
4.2,1.4,0.75,125.0,15,0,0.89,3250
3.1,1.9,0.55,95.0,25,1,0.85,2800
1.9,2.1,0.6,110.0,20,0,0.79,3000
2.6,1.8,0.7,115.0,15,1,0.86,3100
3.7,2.2,0.45,100.0,25,0,0.83,2950
4.4,1.5,0.35,105.0,20,1,0.825,3050
1.6,2.4,0.25,90.0,15,0,0.76,2850
2.9,1.7,0.55,115.0,25,1,0.84,3000
3.3,2.0,0.65,120.0,20,0,0.86,3150
3.6,1.5,0.5,100.0,15,1,0.84,2850
2.1,2.0,0.4,110.0,20,0,0.8,3050
4.1,1.7,0.7,120.0,25,1,0.88,3200
1.8,2.1,0.55,90.0,15,0,0.77,2950
3.9,1.8,0.6,115.0,20,1,0.865,3100
2.4,1.9,0.65,105.0,15,0,0.82,3000
4.5,2.2,0.35,100.0,25,1,0.83,3200
3.25,1.75,0.55,95.0,20,0,0.84,2900
1.65,2.3,0.45,110.0,15,1,0.78,3100
2.95,1.85,0.6,115.0,25,0,0.85,3150
3.4,2.1,0.7,120.0,20,1,0.87,3250
1.75,1.95,0.4,95.0,15,0,0.76,2850
2.55,2.25,0.45,105.0,25,1,0.83,3100
3.85,1.65,0.5,100.0,20,0,0.84,3000
4.65,1.95,0.65,110.0,15,1,0.88,3300
2.05,2.1,0.55,90.0,25,0,0.79,2900
3.15,1.85,0.35,95.0,20,1,0.82,3100
1.95,2.45,0.4,100.0,15,0,0.77,2950
2.85,1.75,0.6,115.0,25,1,0.86,3200
4.35,2.05,0.5,120.0,20,0,0.87,3100
3.05,1.7,0.7,105.0,15,1,0.86,3150
1.7,2.2,0.3,95.0,25,0,0.76,2800
2.6,1.6,0.55,100.0,20,1,0.84,3000
4.0,2.0,0.45,115.0,15,0,0.84,3100
3.45,1.75,0.65,105.0,25,1,0.87,3250
2.25,2.1,0.6,120.0,20,0,0.86,3100
1.85,1.95,0.5,95.0,15,1,0.81,2850
3.0,2.3,0.4,100.0,25,0,0.82,2950
4.2,1.5,0.55,105.0,20,1,0.86,3200
2.7,1.8,0.65,115.0,15,0,0.87,3100
1.55,2.4,0.7,120.0,25,1,0.895,3300
3.75,2.2,0.6,110.0,20,0,0.86,3150
4.1,1.85,0.5,100.0,15,1,0.85,3100
2.0,2.15,0.45,95.0,25,0,0.79,2950
3.3,1.65,0.55,100.0,20,1,0.84,3100
1.9,2.35,0.4,105.0,15,0,0.78,2950
2.95,1.7,0.65,115.0,25,1,0.86,3200
4.4,2.05,0.6,120.0,20,0,0.88,3100
3.25,1.55,0.5,105.0,15,1,0.85,3100
2.1,2.3,0.45,95.0,25,0,0.79,2950
3.55,1.75,0.55,100.0,15,1,0.84,3000
2.15,2.1,0.5,110.0,25,0,0.8,3100
4.05,1.65,0.6,120.0,20,1,0.87,3200
1.85,2.2,0.4,90.0,15,0,0.78,2900
3.75,1.85,0.55,115.0,25,1,0.86,3100
2.45,1.95,0.65,105.0,20,0,0.82,3000
4.55,2.15,0.35,100.0,15,1,0.83,3200
3.2,1.8,0.5,95.0,25,0,0.84,2900
1.7,2.35,0.45,110.0,20,1,0.79,3100
2.9,1.9,0.6,115.0,15,0,0.85,3150
3.35,2.1,0.7,120.0,25,1,0.87,3250
1.8,2.0,0.4,95.0,20,0,0.76,2850
2.6,2.3,0.45,105.0,15,1,0.83,3100
3.9,1.7,0.5,100.0,25,0,0.84,3000
4.6,2.0,0.65,110.0,20,1,0.88,3300
2.0,2.15,0.55,90.0,15,0,0.79,2900
3.1,1.85,0.35,95.0,25,1,0.82,3100
1.95,2.4,0.4,100.0,20,0,0.77,2950
2.8,1.75,0.6,115.0,15,1,0.86,3200
4.4,2.1,0.5,120.0,25,0,0.87,3100
3.0,1.7,0.7,105.0,20,1,0.86,3150
1.75,2.2,0.3,95.0,15,0,0.76,2800
2.55,1.6,0.55,100.0,25,1,0.84,3000
4.1,2.0,0.45,115.0,20,0,0.84,3100
3.5,1.75,0.65,105.0,15,1,0.87,3250
2.2,2.1,0.6,120.0,25,0,0.86,3100
1.9,1.95,0.5,95.0,20,1,0.81,2850
3.05,2.3,0.4,100.0,15,0,0.82,2950
4.3,1.5,0.55,105.0,25,1,0.86,3200
2.65,1.8,0.65,115.0,20,0,0.87,3100
1.55,2.4,0.7,120.0,15,1,0.895,3300
3.8,2.2,0.6,110.0,25,0,0.86,3150
4.15,1.85,0.5,100.0,20,1,0.85,3100
2.05,2.15,0.45,95.0,15,0,0.79,2950
3.25,1.65,0.55,100.0,25,1,0.84,3100
1.95,2.35,0.4,105.0,20,0,0.78,2950
2.9,1.7,0.65,115.0,15,1,0.86,3200
4.45,2.05,0.6,120.0,25,0,0.88,3100
3.35,1.55,0.5,105.0,20,1,0.85,3100
2.1,2.3,0.45,95.0,15,0,0.79,2950
3.6,1.75,0.55,100.0,15,1,0.84,3000
2.15,2.1,0.5,110.0,25,0,0.8,3100
4.05,1.65,0.6,120.0,20,1,0.87,3200
1.85,2.2,0.4,90.0,15,0,0.78,2900
3.75,1.85,0.55,115.0,25,1,0.86,3100
2.45,1.95,0.65,105.0,20,0,0.82,3000
4.55,2.15,0.35,100.0,15,1,0.83,3200
3.2,1.8,0.5,95.0,25,0,0.84,2900
1.7,2.35,0.45,110.0,20,1,0.79,3100
2.9,1.9,0.6,115.0,15,0,0.85,3150
3.35,2.1,0.7,120.0,25,1,0.87,3250
1.8,2.0,0.4,95.0,15,0,0.76,2850
2.6,2.3,0.45,105.0,15,1,0.83,3100
3.9,1.7,0.5,100.0,25,0,0.84,3000
4.6,2.0,0.65,110.0,20,1,0.88,3300
2.0,2.15,0.55,90.0,15,0,0.79,2900
3.1,1.85,0.35,95.0,25,1,0.82,3100
1.95,2.4,0.4,100.0,20,0,0.77,2950
2.8,1.75,0.6,115.0,15,1,0.86,3200
4.4,2.1,0.5,120.0,25,0,0.87,3100
3.0,1.7,0.7,105.0,20,1,0.86,3150
1.75,2.2,0.3,95.0,15,0,0.76,2800
2.55,1.6,0.55,100.0,25,1,0.84,3000
4.1,2.0,0.45,115.0,20,0,0.84,3100
3.5,1.75,0.65,105.0,15,1,0.87,3250
2.2,2.1,0.6,120.0,25,0,0.86,3100
1.9,1.95,0.5,95.0,20,1,0.81,2850
3.05,2.3,0.4,100.0,15,0,0.82,2950
4.3,1.5,0.55,105.0,25,1,0.86,3200
2.65,1.8,0.65,115.0,20,0,0.87,3100
1.55,2.4,0.7,120.0,15,1,0.895,3300
3.8,2.2,0.6,110.0,25,0,0.86,3150
4.15,1.85,0.5,100.0,20,1,0.85,3100
2.05,2.15,0.45,95.0,15,0,0.79,2950
3.25,1.65,0.55,100.0,25,1,0.84,3100
1.95,2.35,0.4,105.0,20,0,0.78,2950
2.9,1.7,0.65,115.0,15,1,0.86,3200
4.45,2.05,0.6,120.0,25,0,0.88,3100
3.35,1.55,0.5,105.0,20,1,0.85,3100
2.1,2.3,0.45,95.0,15,0,0.79,2950
3.45,1.95,0.55,102.0,20,1,0.845,3000
2.75,1.8,0.5,108.0,15,0,0.82,2950
4.2,2.1,0.68,118.0,25,1,0.87,3200
1.65,2.05,0.43,87.0,20,0,0.77,2850
3.8,1.9,0.6,110.0,15,1,0.86,3100
2.5,2.25,0.45,100.0,25,0,0.82,3000
4.55,1.7,0.38,95.0,20,1,0.835,3150
3.3,1.85,0.57,105.0,15,0,0.84,2900
1.9,2.35,0.42,97.0,25,1,0.78,3000
2.95,1.75,0.62,112.0,20,0,0.85,3100
3.5,2.1,0.68,120.0,15,1,0.875,3250
1.85,2.0,0.35,90.0,25,0,0.75,2800
2.65,2.4,0.5,105.0,20,1,0.84,3150
3.95,1.6,0.55,100.0,15,0,0.83,3000
4.6,2.15,0.67,110.0,25,1,0.885,3350
2.05,2.25,0.48,92.0,20,0,0.795,2950
3.2,1.8,0.38,95.0,15,1,0.825,3100
1.95,2.3,0.42,100.0,25,0,0.78,2900
2.85,1.7,0.6,115.0,20,1,0.86,3200
4.45,2.1,0.53,120.0,15,0,0.875,3100
3.1,1.65,0.7,105.0,25,1,0.865,3150
1.75,2.2,0.3,95.0,20,0,0.765,2800
2.5,1.6,0.58,100.0,15,1,0.845,3000
4.1,2.05,0.45,115.0,25,0,0.845,3100
3.55,1.75,0.62,105.0,20,1,0.875,3250
2.25,2.1,0.65,120.0,15,0,0.865,3100
1.9,1.95,0.55,95.0,25,1,0.815,2850
3.05,2.3,0.4,100.0,20,0,0.825,2950
4.25,1.55,0.5,105.0,15,1,0.865,3200
2.7,1.8,0.62,115.0,25,0,0.875,3100
1.55,2.4,0.7,120.0,20,1,0.9,3350
3.75,2.2,0.6,110.0,15,0,0.865,3150
4.1,1.85,0.5,100.0,25,1,0.855,3100
2.05,2.15,0.45,95.0,20,0,0.795,2950
3.55,1.7,0.5,98.0,20,1,0.84,2950
2.1,2.2,0.55,105.0,25,0,0.805,3050
4.0,1.6,0.6,115.0,15,1,0.87,3150
1.75,2.05,0.45,90.0,20,0,0.78,2850
3.75,1.85,0.58,110.0,25,1,0.865,3150
2.45,1.95,0.65,105.0,15,0,0.82,3000
4.55,2.15,0.38,100.0,20,1,0.835,3200
3.3,1.8,0.52,95.0,25,0,0.845,2900
1.9,2.35,0.48,110.0,15,1,0.79,3100
2.9,1.85,0.62,115.0,20,0,0.855,3150
3.4,2.1,0.7,120.0,25,1,0.875,3250
1.85,2.0,0.35,95.0,15,0,0.76,2850
2.6,2.3,0.48,105.0,20,1,0.835,3100
3.85,1.7,0.52,100.0,25,0,0.845,3000
4.6,2.0,0.65,110.0,15,1,0.88,3300
2.0,2.15,0.55,90.0,20,0,0.79,2900
3.15,1.85,0.38,95.0,25,1,0.825,3100
1.95,2.4,0.42,100.0,15,0,0.775,2950
2.8,1.75,0.62,115.0,20,1,0.86,3200
4.4,2.1,0.5,120.0,25,0,0.87,3100
3.0,1.7,0.72,105.0,15,1,0.865,3150
1.75,2.2,0.3,95.0,20,0,0.76,2800
2.55,1.6,0.55,100.0,25,1,0.84,3000
4.1,2.0,0.45,115.0,15,0,0.84,3100
3.5,1.75,0.65,105.0,20,1,0.87,3250
2.2,2.1,0.6,120.0,25,0,0.86,3100
1.9,1.95,0.5,95.0,15,1,0.81,2850
3.05,2.3,0.4,100.0,20,0,0.82,2950
4.3,1.5,0.55,105.0,25,1,0.86,3200
2.65,1.8,0.65,115.0,15,0,0.87,3100
1.55,2.4,0.7,120.0,20,1,0.895,3300
3.8,2.2,0.6,110.0,25,0,0.86,3150
4.15,1.85,0.5,100.0,15,1,0.85,3100
2.05,2.15,0.45,95.0,20,0,0.79,2950
3.25,1.65,0.55,100.0,25,1,0.84,3100
1.95,2.35,0.4,105.0,15,0,0.78,2950
2.9,1.7,0.65,115.0,20,1,0.86,3200
4.45,2.05,0.6,120.0,25,0,0.88,3100
3.35,1.55,0.5,105.0,15,1,0.85,3100
2.1,2.3,0.45,95.0,20,0,0.79,2950
3.55,1.95,0.55,102.0,15,1,0.845,3000
2.75,1.8,0.5,108.0,20,0,0.82,2950
4.2,2.1,0.68,118.0,25,1,0.87,3200
1.65,2.05,0.43,87.0,15,0,0.77,2850
3.8,1.9,0.6,110.0,20,1,0.86,3100
2.5,2.25,0.45,100.0,25,0,0.82,3000
4.55,1.7,0.38,95.0,15,1,0.835,3150
3.3,1.85,0.57,105.0,20,0,0.84,2900
1.9,2.35,0.42,97.0,25,1,0.78,3000
2.95,1.75,0.62,112.0,15,0,0.85,3100
3.5,2.1,0.68,120.0,20,1,0.875,3250
1.85,2.0,0.35,90.0,25,0,0.75,2800
2.65,2.4,0.5,105.0,15,1,0.84,3150
3.95,1.6,0.55,100.0,20,0,0.83,3000
4.6,2.15,0.67,110.0,25,1,0.885,3350
2.05,2.25,0.48,92.0,15,0,0.795,2950
3.2,1.8,0.38,95.0,20,1,0.825,3100
1.95,2.3,0.42,100.0,25,0,0.78,2900
2.85,1.7,0.6,115.0,15,1,0.86,3200
4.45,2.1,0.53,120.0,20,0,0.875,3100
3.1,1.65,0.7,105.0,25,1,0.865,3150
1.75,2.2,0.3,95.0,15,0,0.765,2800
2.5,1.6,0.55,100.0,20,1,0.845,3000
4.1,2.05,0.45,115.0,25,0,0.845,3100
3.55,1.75,0.62,105.0,15,1,0.875,3250
2.25,2.1,0.65,120.0,20,0,0.865,3100
1.9,1.95,0.55,95.0,25,1,0.815,2850
3.05,2.3,0.4,100.0,15,0,0.825,2950
4.3,1.5,0.55,105.0,20,1,0.865,3200
2.65,1.8,0.65,115.0,25,0,0.875,3100
1.55,2.4,0.7,120.0,15,1,0.895,3300
3.8,2.2,0.6,110.0,20,0,0.86,3150
4.15,1.85,0.5,100.0,25,1,0.85,3100
2.05,2.15,0.45,95.0,15,0,0.79,2950
3.25,1.65,0.55,100.0,20,1,0.84,3100
1.95,2.35,0.4,105.0,25,0,0.78,2950
2.9,1.7,0.65,115.0,15,1,0.86,3200
4.45,2.05,0.6,120.0,20,0,0.88,3100
3.35,1.55,0.5,105.0,25,1,0.85,3100
2.1,2.3,0.45,95.0,15,0,0.79,2950
3.65,1.85,0.52,102.0,15,1,0.845,2980
2.8,1.75,0.57,108.0,20,0,0.825,2920
4.1,2.0,0.65,115.0,25,1,0.875,3180
1.9,2.25,0.48,90.0,15,0,0.785,2880
3.7,1.9,0.6,110.0,20,1,0.86,3110
2.5,2.1,0.52,105.0,25,0,0.83,3050
4.55,1.65,0.38,98.0,15,1,0.835,3150
3.25,1.8,0.55,96.0,20,0,0.84,2950
1.85,2.35,0.45,110.0,25,1,0.78,3100
2.95,1.9,0.62,115.0,15,0,0.855,3200
3.5,2.15,0.68,120.0,20,1,0.875,3230
1.8,2.05,0.38,95.0,25,0,0.765,2850
2.6,2.35,0.5,105.0,15,1,0.835,3100
3.9,1.65,0.52,100.0,20,0,0.835,2950
4.65,2.05,0.65,110.0,25,1,0.88,3300
2.0,2.2,0.55,90.0,15,0,0.79,2880
3.1,1.85,0.4,95.0,20,1,0.825,3150
1.95,2.45,0.42,100.0,25,0,0.775,2950
2.8,1.75,0.62,115.0,15,1,0.86,3150
4.45,2.05,0.5,120.0,20,0,0.87,3100
3.0,1.7,0.72,105.0,25,1,0.865,3180
1.7,2.25,0.3,95.0,15,0,0.76,2800
2.55,1.6,0.55,100.0,20,1,0.845,3020
4.1,2.05,0.45,115.0,25,0,0.845,3120
3.5,1.75,0.65,105.0,15,1,0.87,3250
2.2,2.1,0.6,120.0,20,0,0.86,3120
1.9,1.95,0.5,95.0,25,1,0.81,2870
3.05,2.3,0.4,100.0,15,0,0.82,2950
4.3,1.5,0.55,105.0,20,1,0.86,3200
2.65,1.8,0.65,115.0,25,0,0.875,3100
1.55,2.4,0.7,120.0,15,1,0.895,3320
3.8,2.2,0.6,110.0,20,0,0.86,3170
4.15,1.85,0.5,100.0,25,1,0.85,3100
2.05,2.15,0.45,95.0,15,0,0.79,2950
3.25,1.65,0.55,100.0,20,1,0.84,3100
1.95,2.35,0.4,105.0,25,0,0.78,2950
2.9,1.7,0.65,115.0,15,1,0.86,3200
1.127,2.694,0.643,76.85,15,0,0.7879,2935
4.096,2.355,0.931,104.66,25,0,0.8623,2927
2.701,1.595,0.5727,105.91,25,1,0.8428,3060
2.27,2.666,0.5005,97.77,15,1,0.8255,3016
1.307,2.159,0.9146,76.65,20,0,0.854,2907
4.133,1.638,0.9068,98.11,20,0,0.8672,2929
2.524,2.396,0.7643,97.01,25,1,0.8459,3006
3.225,2.673,0.5889,125.32,15,1,0.8609,3111
1.786,1.349,0.6196,123.95,15,0,0.801,3064
3.586,2.488,0.5611,118.83,15,1,0.8627,3095
4.766,1.985,0.9115,132.29,20,0,0.8824,3047
4.271,2.602,0.3568,90.54,25,1,0.812,3010
3.189,2.695,0.3731,106.32,20,1,0.8276,3111
4.057,1.678,0.215,74.59,20,0,0.8059,2736
4.447,1.492,0.3661,117.04,20,0,0.8451,3113
1.649,2.44,0.3546,88.01,20,0,0.7532,2891
4.043,2.264,0.6787,74.97,15,0,0.8544,2831
2.453,1.437,0.6767,103.37,20,0,0.8267,2822
3.591,1.147,0.347,101.71,25,0,0.8178,2842
1.639,2.714,0.3402,128.25,20,0,0.7788,3075
1.29,2.479,0.3007,97.85,20,1,0.7566,2992
1.784,2.414,0.7265,102.41,20,1,0.8585,3048
3.059,2.047,0.7378,102.76,20,0,0.8466,2989
2.863,2.693,0.8815,80.82,20,0,0.8392,2887
3.1,2.779,0.7309,77.39,25,1,0.85,2914
1.87,1.932,0.2635,133.15,15,0,0.7792,3055
1.173,2.816,0.2501,94.21,20,0,0.7534,2931
4.66,2.583,0.4419,114.7,20,0,0.85,3179
4.557,1.186,0.3503,93.21,25,1,0.8262,2829
3.485,1.308,0.5843,84.87,25,0,0.8449,2701
1.228,2.559,0.7263,100.69,25,0,0.8689,2980
4.417,2.735,0.8824,99.48,15,1,0.8671,3034
3.181,2.829,0.3787,124.79,25,0,0.8402,3110
2.918,2.197,0.8318,110.37,15,1,0.8612,2925
4.464,2.113,0.3347,104.88,15,0,0.8262,3006
3.744,1.505,0.6821,92.27,15,1,0.8535,2763
2.504,2.003,0.2449,86.05,20,0,0.8056,2860
1.841,2.57,0.2776,123.39,15,0,0.7787,3074
2.282,2.106,0.7428,84.88,25,1,0.8384,2881
4.079,1.934,0.8744,91.7,15,1,0.8621,2846
1.148,1.532,0.8275,102.45,25,1,0.8564,2828
4.381,2.436,0.6326,93.8,15,0,0.8579,2924
2.313,1.36,0.4331,126.03,15,1,0.8245,3012
2.023,2.523,0.418,95.28,25,1,0.7764,2962
1.684,2.58,0.8042,103.41,25,1,0.8563,2964
4.897,1.498,0.4715,117.95,20,1,0.8488,3161
1.053,1.139,0.5723,109.3,25,1,0.7902,3023
2.036,1.895,0.605,77.58,25,0,0.7978,2825
4.826,2.124,0.5736,93.82,20,0,0.8551,2941
1.7,1.456,0.3481,85.93,15,1,0.7566,2732
2.672,1.818,0.4969,117.57,20,0,0.8445,3080
3.909,2.256,0.5985,134.65,15,0,0.8665,3161
2.384,2.378,0.7448,104.08,15,1,0.84,3188
3.39,2.604,0.4175,126.54,25,1,0.84,3073
4.065,1.163,0.5044,113.77,15,0,0.8561,3135
3.021,2.364,0.6502,124.68,25,0,0.8643,3172
4.601,1.402,0.6306,117.11,20,1,0.8785,3180
2.539,2.837,0.221,132.85,25,1,0.8333,3052
1.632,1.597,0.708,90.86,15,0,0.8507,2815
4.279,2.77,0.9165,126.02,20,0,0.8746,3040
